1,TASK,Задача-5,NEW,Описание задачи-5,2022-05-01,PT120H
2,TASK,Задача-6,NEW,Описание задачи-6,2023-05-02,PT240H
3,EPIC,Эпик-1,NEW,Описание эпик-1,[4, 5, 6],/старт:2024-05-03, завершение:2026-05-15, продолжительность:PT17808H/
4,SUBTASK,Подзадача-1,NEW,Подзадача-1 относится к эпику-1,2024-05-03,PT240H,3
5,SUBTASK,Подзадача-2,NEW,Подзадача-2 относится к эпику-1,2025-05-04,PT240H,3
6,SUBTASK,Подзадача-3,NEW,Подзадача-3 относится к эпику-1,2026-05-05,PT240H,3
7,EPIC,Эпик-2,NEW,Описание эпик-2,[],/старт:-, завершение:-, продолжительность:0 сек/
8,TASK,Задача-5,NEW,Описание задачи-5,2022-05-01,PT120H
9,EPIC,Эпик-1,NEW,Описание эпик-1,[],/старт:-, завершение:-, продолжительность:0 сек/
10,EPIC,Эпик-2,NEW,Описание эпик-2,[],/старт:-, завершение:-, продолжительность:0 сек/

1,7,4,3,8,10